sample_id,y_true,majority_pred,vote_entropy,unique_predictions,majority_fraction,conflict_ratio,is_conflict
582,1,1,-0.0,1,1.0,0.0,False
583,1,1,-0.0,1,1.0,0.0,False
584,1,0,0.9709505944546686,2,0.6,0.4,True
585,0,0,-0.0,1,1.0,0.0,False
586,1,0,-0.0,1,1.0,0.0,False
587,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
588,1,1,-0.0,1,1.0,0.0,False
589,1,0,-0.0,1,1.0,0.0,False
590,1,1,-0.0,1,1.0,0.0,False
591,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
592,0,0,-0.0,1,1.0,0.0,False
593,1,1,-0.0,1,1.0,0.0,False
594,0,0,1.0,2,0.5,0.5,True
595,0,0,-0.0,1,1.0,0.0,False
596,0,0,-0.0,1,1.0,0.0,False
597,1,1,-0.0,1,1.0,0.0,False
598,0,0,0.8812908992306927,2,0.7,0.30000000000000004,True
599,1,1,-0.0,1,1.0,0.0,False
600,1,0,-0.0,1,1.0,0.0,False
601,1,1,-0.0,1,1.0,0.0,False
602,0,0,-0.0,1,1.0,0.0,False
603,1,1,-0.0,1,1.0,0.0,False
604,1,1,-0.0,1,1.0,0.0,False
605,0,0,-0.0,1,1.0,0.0,False
606,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
607,0,0,-0.0,1,1.0,0.0,False
608,1,0,-0.0,1,1.0,0.0,False
609,1,1,-0.0,1,1.0,0.0,False
610,1,1,-0.0,1,1.0,0.0,False
611,1,1,-0.0,1,1.0,0.0,False
612,1,0,-0.0,1,1.0,0.0,False
613,1,1,-0.0,1,1.0,0.0,False
614,0,0,-0.0,1,1.0,0.0,False
615,1,1,-0.0,1,1.0,0.0,False
616,1,1,-0.0,1,1.0,0.0,False
617,0,0,-0.0,1,1.0,0.0,False
618,1,1,-0.0,1,1.0,0.0,False
619,0,0,-0.0,1,1.0,0.0,False
620,1,1,-0.0,1,1.0,0.0,False
621,0,0,-0.0,1,1.0,0.0,False
622,1,0,-0.0,1,1.0,0.0,False
623,1,1,-0.0,1,1.0,0.0,False
624,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
625,1,0,-0.0,1,1.0,0.0,False
626,0,0,-0.0,1,1.0,0.0,False
627,1,1,-0.0,1,1.0,0.0,False
628,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
629,1,0,-0.0,1,1.0,0.0,False
630,1,1,-0.0,1,1.0,0.0,False
631,1,0,-0.0,1,1.0,0.0,False
632,0,0,-0.0,1,1.0,0.0,False
633,1,1,-0.0,1,1.0,0.0,False
634,0,0,-0.0,1,1.0,0.0,False
635,1,1,-0.0,1,1.0,0.0,False
636,1,0,-0.0,1,1.0,0.0,False
637,1,1,-0.0,1,1.0,0.0,False
638,0,0,-0.0,1,1.0,0.0,False
639,1,1,-0.0,1,1.0,0.0,False
640,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
641,1,1,-0.0,1,1.0,0.0,False
642,1,0,-0.0,1,1.0,0.0,False
643,1,1,-0.0,1,1.0,0.0,False
644,1,1,-0.0,1,1.0,0.0,False
645,0,1,-0.0,1,1.0,0.0,False
646,1,1,-0.0,1,1.0,0.0,False
647,1,1,-0.0,1,1.0,0.0,False
648,0,0,-0.0,1,1.0,0.0,False
649,0,0,-0.0,1,1.0,0.0,False
650,1,1,-0.0,1,1.0,0.0,False
651,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
652,0,0,-0.0,1,1.0,0.0,False
653,0,0,-0.0,1,1.0,0.0,False
654,0,0,-0.0,1,1.0,0.0,False
655,0,0,-0.0,1,1.0,0.0,False
656,1,1,-0.0,1,1.0,0.0,False
657,1,0,-0.0,1,1.0,0.0,False
658,0,0,-0.0,1,1.0,0.0,False
659,0,0,-0.0,1,1.0,0.0,False
660,0,0,-0.0,1,1.0,0.0,False
661,1,0,-0.0,1,1.0,0.0,False
662,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
663,0,0,-0.0,1,1.0,0.0,False
664,0,0,-0.0,1,1.0,0.0,False
665,0,0,-0.0,1,1.0,0.0,False
666,1,1,-0.0,1,1.0,0.0,False
667,1,1,-0.0,1,1.0,0.0,False
668,0,0,-0.0,1,1.0,0.0,False
669,0,0,-0.0,1,1.0,0.0,False
670,1,0,-0.0,1,1.0,0.0,False
671,1,0,-0.0,1,1.0,0.0,False
672,0,0,-0.0,1,1.0,0.0,False
673,0,1,0.8812908992306927,2,0.7,0.30000000000000004,True
674,0,0,-0.0,1,1.0,0.0,False
675,0,0,-0.0,1,1.0,0.0,False
676,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
677,1,0,-0.0,1,1.0,0.0,False
678,0,0,-0.0,1,1.0,0.0,False
679,1,1,0.9709505944546686,2,0.6,0.4,True
680,0,0,-0.0,1,1.0,0.0,False
681,0,0,-0.0,1,1.0,0.0,False
682,1,1,-0.0,1,1.0,0.0,False
683,1,1,-0.0,1,1.0,0.0,False
684,1,1,-0.0,1,1.0,0.0,False
685,1,0,-0.0,1,1.0,0.0,False
686,1,1,-0.0,1,1.0,0.0,False
687,1,1,-0.0,1,1.0,0.0,False
688,0,0,-0.0,1,1.0,0.0,False
689,1,1,-0.0,1,1.0,0.0,False
690,0,0,-0.0,1,1.0,0.0,False
691,1,1,-0.0,1,1.0,0.0,False
692,0,0,-0.0,1,1.0,0.0,False
693,0,0,-0.0,1,1.0,0.0,False
694,0,0,-0.0,1,1.0,0.0,False
695,1,0,-0.0,1,1.0,0.0,False
696,1,1,-0.0,1,1.0,0.0,False
697,0,0,-0.0,1,1.0,0.0,False
698,1,1,-0.0,1,1.0,0.0,False
699,0,0,-0.0,1,1.0,0.0,False
700,1,1,-0.0,1,1.0,0.0,False
701,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
702,1,1,-0.0,1,1.0,0.0,False
703,0,1,0.8812908992306927,2,0.7,0.30000000000000004,True
704,0,0,-0.0,1,1.0,0.0,False
705,0,0,-0.0,1,1.0,0.0,False
706,1,1,-0.0,1,1.0,0.0,False
707,0,0,-0.0,1,1.0,0.0,False
708,1,1,-0.0,1,1.0,0.0,False
709,1,1,-0.0,1,1.0,0.0,False
710,0,0,-0.0,1,1.0,0.0,False
711,0,0,-0.0,1,1.0,0.0,False
712,1,1,-0.0,1,1.0,0.0,False
713,1,1,-0.0,1,1.0,0.0,False
714,1,1,-0.0,1,1.0,0.0,False
715,1,0,-0.0,1,1.0,0.0,False
716,0,0,-0.0,1,1.0,0.0,False
717,1,1,-0.0,1,1.0,0.0,False
718,1,1,-0.0,1,1.0,0.0,False
719,0,0,-0.0,1,1.0,0.0,False
720,0,0,0.9709505944546686,2,0.6,0.4,True
721,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
722,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
723,0,0,-0.0,1,1.0,0.0,False
724,1,1,-0.0,1,1.0,0.0,False
725,1,1,-0.0,1,1.0,0.0,False
726,1,1,-0.0,1,1.0,0.0,False
727,1,1,-0.0,1,1.0,0.0,False
728,0,0,-0.0,1,1.0,0.0,False
729,0,0,-0.0,1,1.0,0.0,False
730,0,0,-0.0,1,1.0,0.0,False
731,1,1,-0.0,1,1.0,0.0,False
732,1,0,-0.0,1,1.0,0.0,False
733,0,0,-0.0,1,1.0,0.0,False
734,0,0,-0.0,1,1.0,0.0,False
735,1,1,-0.0,1,1.0,0.0,False
736,0,0,-0.0,1,1.0,0.0,False
737,0,0,0.9709505944546686,2,0.6,0.4,True
738,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
739,1,1,-0.0,1,1.0,0.0,False
740,0,0,-0.0,1,1.0,0.0,False
741,1,0,-0.0,1,1.0,0.0,False
742,1,1,-0.0,1,1.0,0.0,False
743,0,0,-0.0,1,1.0,0.0,False
744,0,0,-0.0,1,1.0,0.0,False
745,0,0,-0.0,1,1.0,0.0,False
746,0,0,-0.0,1,1.0,0.0,False
747,0,0,-0.0,1,1.0,0.0,False
748,1,0,-0.0,1,1.0,0.0,False
749,0,0,-0.0,1,1.0,0.0,False
750,1,1,-0.0,1,1.0,0.0,False
751,1,1,-0.0,1,1.0,0.0,False
752,1,0,-0.0,1,1.0,0.0,False
753,0,0,1.0,2,0.5,0.5,True
754,1,0,-0.0,1,1.0,0.0,False
755,0,0,-0.0,1,1.0,0.0,False
756,0,0,-0.0,1,1.0,0.0,False
757,1,0,-0.0,1,1.0,0.0,False
758,1,1,-0.0,1,1.0,0.0,False
759,0,0,-0.0,1,1.0,0.0,False
760,0,0,-0.0,1,1.0,0.0,False
761,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
762,0,0,-0.0,1,1.0,0.0,False
763,1,1,-0.0,1,1.0,0.0,False
764,0,0,-0.0,1,1.0,0.0,False
765,1,0,-0.0,1,1.0,0.0,False
766,1,1,-0.0,1,1.0,0.0,False
767,0,0,-0.0,1,1.0,0.0,False
768,0,0,-0.0,1,1.0,0.0,False
769,1,1,-0.0,1,1.0,0.0,False
770,1,1,-0.0,1,1.0,0.0,False
771,0,0,-0.0,1,1.0,0.0,False
772,1,0,-0.0,1,1.0,0.0,False
773,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
774,0,0,-0.0,1,1.0,0.0,False
775,0,0,-0.0,1,1.0,0.0,False
776,0,0,-0.0,1,1.0,0.0,False
777,1,1,-0.0,1,1.0,0.0,False
778,1,1,-0.0,1,1.0,0.0,False
779,0,0,-0.0,1,1.0,0.0,False
780,0,0,-0.0,1,1.0,0.0,False
781,1,1,-0.0,1,1.0,0.0,False
782,1,1,-0.0,1,1.0,0.0,False
783,0,0,-0.0,1,1.0,0.0,False
784,0,0,-0.0,1,1.0,0.0,False
785,0,0,-0.0,1,1.0,0.0,False
786,0,0,-0.0,1,1.0,0.0,False
787,1,1,-0.0,1,1.0,0.0,False
788,0,0,-0.0,1,1.0,0.0,False
789,1,1,-0.0,1,1.0,0.0,False
790,1,1,-0.0,1,1.0,0.0,False
791,0,0,-0.0,1,1.0,0.0,False
792,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
793,0,0,-0.0,1,1.0,0.0,False
794,0,0,-0.0,1,1.0,0.0,False
795,0,0,-0.0,1,1.0,0.0,False
796,1,0,-0.0,1,1.0,0.0,False
797,0,0,-0.0,1,1.0,0.0,False
798,1,1,-0.0,1,1.0,0.0,False
799,1,1,-0.0,1,1.0,0.0,False
800,0,0,-0.0,1,1.0,0.0,False
801,1,1,-0.0,1,1.0,0.0,False
802,0,0,-0.0,1,1.0,0.0,False
803,1,1,-0.0,1,1.0,0.0,False
804,0,0,-0.0,1,1.0,0.0,False
805,1,0,-0.0,1,1.0,0.0,False
806,0,0,-0.0,1,1.0,0.0,False
807,0,0,-0.0,1,1.0,0.0,False
808,1,0,-0.0,1,1.0,0.0,False
809,1,1,-0.0,1,1.0,0.0,False
810,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
811,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
812,1,0,-0.0,1,1.0,0.0,False
813,0,0,-0.0,1,1.0,0.0,False
814,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
815,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
816,0,0,-0.0,1,1.0,0.0,False
817,0,0,-0.0,1,1.0,0.0,False
818,0,0,-0.0,1,1.0,0.0,False
819,0,0,-0.0,1,1.0,0.0,False
820,1,1,-0.0,1,1.0,0.0,False
821,1,1,-0.0,1,1.0,0.0,False
822,0,0,-0.0,1,1.0,0.0,False
823,0,0,-0.0,1,1.0,0.0,False
824,0,0,-0.0,1,1.0,0.0,False
825,1,1,-0.0,1,1.0,0.0,False
826,0,0,-0.0,1,1.0,0.0,False
827,0,0,-0.0,1,1.0,0.0,False
828,1,1,-0.0,1,1.0,0.0,False
829,1,1,-0.0,1,1.0,0.0,False
830,0,0,-0.0,1,1.0,0.0,False
831,0,0,-0.0,1,1.0,0.0,False
832,1,0,-0.0,1,1.0,0.0,False
833,0,0,-0.0,1,1.0,0.0,False
834,0,0,-0.0,1,1.0,0.0,False
835,1,0,1.0,2,0.5,0.5,True
836,1,0,-0.0,1,1.0,0.0,False
837,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
838,0,0,-0.0,1,1.0,0.0,False
839,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
840,1,1,-0.0,1,1.0,0.0,False
841,0,0,-0.0,1,1.0,0.0,False
842,0,0,-0.0,1,1.0,0.0,False
843,1,1,-0.0,1,1.0,0.0,False
844,1,0,-0.0,1,1.0,0.0,False
845,1,1,-0.0,1,1.0,0.0,False
846,0,0,-0.0,1,1.0,0.0,False
847,0,0,-0.0,1,1.0,0.0,False
848,1,0,-0.0,1,1.0,0.0,False
849,0,0,-0.0,1,1.0,0.0,False
850,0,0,-0.0,1,1.0,0.0,False
851,1,1,-0.0,1,1.0,0.0,False
852,0,0,-0.0,1,1.0,0.0,False
853,1,0,-0.0,1,1.0,0.0,False
854,1,1,-0.0,1,1.0,0.0,False
855,1,1,-0.0,1,1.0,0.0,False
856,1,0,-0.0,1,1.0,0.0,False
857,1,1,-0.0,1,1.0,0.0,False
858,1,1,-0.0,1,1.0,0.0,False
859,1,1,-0.0,1,1.0,0.0,False
860,1,0,-0.0,1,1.0,0.0,False
861,1,1,-0.0,1,1.0,0.0,False
862,1,1,-0.0,1,1.0,0.0,False
863,1,1,-0.0,1,1.0,0.0,False
864,0,0,-0.0,1,1.0,0.0,False
865,1,1,-0.0,1,1.0,0.0,False
866,0,0,-0.0,1,1.0,0.0,False
867,0,0,-0.0,1,1.0,0.0,False
868,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
869,0,0,0.9709505944546686,2,0.6,0.4,True
870,1,0,-0.0,1,1.0,0.0,False
871,0,0,-0.0,1,1.0,0.0,False
872,1,1,-0.0,1,1.0,0.0,False
873,0,0,-0.0,1,1.0,0.0,False
874,1,1,-0.0,1,1.0,0.0,False
875,0,0,-0.0,1,1.0,0.0,False
876,1,0,-0.0,1,1.0,0.0,False
877,1,1,-0.0,1,1.0,0.0,False
878,1,1,-0.0,1,1.0,0.0,False
879,1,1,-0.0,1,1.0,0.0,False
880,0,0,-0.0,1,1.0,0.0,False
881,1,1,0.9709505944546686,2,0.6,0.4,True
882,1,1,-0.0,1,1.0,0.0,False
883,0,0,-0.0,1,1.0,0.0,False
884,0,0,-0.0,1,1.0,0.0,False
885,0,0,-0.0,1,1.0,0.0,False
886,1,1,-0.0,1,1.0,0.0,False
887,1,1,-0.0,1,1.0,0.0,False
888,1,1,-0.0,1,1.0,0.0,False
889,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
890,0,0,1.0,2,0.5,0.5,True
891,1,1,-0.0,1,1.0,0.0,False
892,0,0,-0.0,1,1.0,0.0,False
893,1,1,-0.0,1,1.0,0.0,False
894,1,0,-0.0,1,1.0,0.0,False
895,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
896,1,1,-0.0,1,1.0,0.0,False
897,1,1,-0.0,1,1.0,0.0,False
898,0,0,-0.0,1,1.0,0.0,False
899,0,0,-0.0,1,1.0,0.0,False
900,1,1,-0.0,1,1.0,0.0,False
901,1,1,-0.0,1,1.0,0.0,False
902,0,0,-0.0,1,1.0,0.0,False
903,1,1,-0.0,1,1.0,0.0,False
904,1,0,-0.0,1,1.0,0.0,False
905,0,0,-0.0,1,1.0,0.0,False
906,0,0,-0.0,1,1.0,0.0,False
907,1,1,-0.0,1,1.0,0.0,False
908,1,0,-0.0,1,1.0,0.0,False
909,1,1,-0.0,1,1.0,0.0,False
910,0,0,-0.0,1,1.0,0.0,False
911,1,1,-0.0,1,1.0,0.0,False
912,0,0,-0.0,1,1.0,0.0,False
913,0,0,-0.0,1,1.0,0.0,False
914,1,1,-0.0,1,1.0,0.0,False
915,0,0,-0.0,1,1.0,0.0,False
916,1,0,-0.0,1,1.0,0.0,False
917,1,1,-0.0,1,1.0,0.0,False
918,0,0,-0.0,1,1.0,0.0,False
919,1,1,-0.0,1,1.0,0.0,False
920,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
921,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
922,1,1,-0.0,1,1.0,0.0,False
923,1,0,-0.0,1,1.0,0.0,False
924,0,0,-0.0,1,1.0,0.0,False
925,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
926,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
927,1,0,-0.0,1,1.0,0.0,False
928,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
929,0,0,-0.0,1,1.0,0.0,False
930,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
931,0,0,-0.0,1,1.0,0.0,False
932,0,0,-0.0,1,1.0,0.0,False
933,0,0,-0.0,1,1.0,0.0,False
934,0,0,-0.0,1,1.0,0.0,False
935,0,0,-0.0,1,1.0,0.0,False
936,1,1,-0.0,1,1.0,0.0,False
937,1,1,-0.0,1,1.0,0.0,False
938,0,0,-0.0,1,1.0,0.0,False
939,1,0,-0.0,1,1.0,0.0,False
940,1,1,-0.0,1,1.0,0.0,False
941,1,1,-0.0,1,1.0,0.0,False
942,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
943,1,1,-0.0,1,1.0,0.0,False
944,1,1,-0.0,1,1.0,0.0,False
945,1,0,-0.0,1,1.0,0.0,False
946,0,0,-0.0,1,1.0,0.0,False
947,0,0,-0.0,1,1.0,0.0,False
948,1,1,-0.0,1,1.0,0.0,False
949,1,0,-0.0,1,1.0,0.0,False
950,1,1,-0.0,1,1.0,0.0,False
951,1,1,-0.0,1,1.0,0.0,False
952,0,0,-0.0,1,1.0,0.0,False
953,0,0,-0.0,1,1.0,0.0,False
954,0,0,-0.0,1,1.0,0.0,False
955,1,1,-0.0,1,1.0,0.0,False
956,0,0,-0.0,1,1.0,0.0,False
957,0,0,-0.0,1,1.0,0.0,False
958,1,1,-0.0,1,1.0,0.0,False
959,1,1,-0.0,1,1.0,0.0,False
960,1,1,-0.0,1,1.0,0.0,False
961,0,0,-0.0,1,1.0,0.0,False
962,0,0,-0.0,1,1.0,0.0,False
963,1,0,-0.0,1,1.0,0.0,False
964,0,0,-0.0,1,1.0,0.0,False
965,1,1,-0.0,1,1.0,0.0,False
966,1,1,-0.0,1,1.0,0.0,False
967,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
968,1,1,-0.0,1,1.0,0.0,False
969,0,0,-0.0,1,1.0,0.0,False
970,0,0,-0.0,1,1.0,0.0,False
971,1,1,-0.0,1,1.0,0.0,False
972,1,0,0.9709505944546686,2,0.6,0.4,True
973,1,1,-0.0,1,1.0,0.0,False
974,1,1,-0.0,1,1.0,0.0,False
975,1,1,-0.0,1,1.0,0.0,False
976,0,0,-0.0,1,1.0,0.0,False
977,0,0,-0.0,1,1.0,0.0,False
978,0,0,-0.0,1,1.0,0.0,False
979,1,1,-0.0,1,1.0,0.0,False
980,1,1,-0.0,1,1.0,0.0,False
981,1,1,-0.0,1,1.0,0.0,False
982,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
983,1,1,-0.0,1,1.0,0.0,False
984,0,0,-0.0,1,1.0,0.0,False
985,1,1,-0.0,1,1.0,0.0,False
986,0,0,-0.0,1,1.0,0.0,False
987,1,1,-0.0,1,1.0,0.0,False
988,0,0,-0.0,1,1.0,0.0,False
989,1,1,-0.0,1,1.0,0.0,False
990,1,0,-0.0,1,1.0,0.0,False
991,0,0,-0.0,1,1.0,0.0,False
992,1,1,-0.0,1,1.0,0.0,False
993,0,0,0.8812908992306927,2,0.7,0.30000000000000004,True
994,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
995,1,0,-0.0,1,1.0,0.0,False
996,1,1,-0.0,1,1.0,0.0,False
997,1,1,-0.0,1,1.0,0.0,False
998,1,1,-0.0,1,1.0,0.0,False
999,1,1,-0.0,1,1.0,0.0,False
1000,0,0,-0.0,1,1.0,0.0,False
1001,0,0,-0.0,1,1.0,0.0,False
1002,0,0,-0.0,1,1.0,0.0,False
1003,1,1,-0.0,1,1.0,0.0,False
1004,1,1,-0.0,1,1.0,0.0,False
1005,1,1,-0.0,1,1.0,0.0,False
1006,0,0,-0.0,1,1.0,0.0,False
1007,1,1,-0.0,1,1.0,0.0,False
1008,1,1,-0.0,1,1.0,0.0,False
1009,1,1,0.9709505944546686,2,0.6,0.4,True
1010,0,0,-0.0,1,1.0,0.0,False
1011,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1012,1,1,-0.0,1,1.0,0.0,False
1013,1,1,-0.0,1,1.0,0.0,False
1014,1,1,-0.0,1,1.0,0.0,False
1015,1,1,-0.0,1,1.0,0.0,False
1016,1,1,-0.0,1,1.0,0.0,False
1017,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1018,0,0,-0.0,1,1.0,0.0,False
1019,0,0,-0.0,1,1.0,0.0,False
1020,1,1,-0.0,1,1.0,0.0,False
1021,1,1,-0.0,1,1.0,0.0,False
1022,1,0,-0.0,1,1.0,0.0,False
1023,0,0,-0.0,1,1.0,0.0,False
1024,0,0,-0.0,1,1.0,0.0,False
1025,0,0,-0.0,1,1.0,0.0,False
1026,1,0,-0.0,1,1.0,0.0,False
1027,1,1,-0.0,1,1.0,0.0,False
1028,1,1,-0.0,1,1.0,0.0,False
1029,0,0,-0.0,1,1.0,0.0,False
1030,0,0,-0.0,1,1.0,0.0,False
1031,0,0,-0.0,1,1.0,0.0,False
1032,0,0,-0.0,1,1.0,0.0,False
1033,0,0,-0.0,1,1.0,0.0,False
1034,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1035,1,1,-0.0,1,1.0,0.0,False
1036,0,0,-0.0,1,1.0,0.0,False
1037,0,0,-0.0,1,1.0,0.0,False
1038,0,0,-0.0,1,1.0,0.0,False
1039,1,0,-0.0,1,1.0,0.0,False
1040,1,1,-0.0,1,1.0,0.0,False
1041,0,0,-0.0,1,1.0,0.0,False
1042,1,1,-0.0,1,1.0,0.0,False
1043,0,0,-0.0,1,1.0,0.0,False
1044,1,1,-0.0,1,1.0,0.0,False
1045,1,1,-0.0,1,1.0,0.0,False
1046,1,1,-0.0,1,1.0,0.0,False
1047,1,0,-0.0,1,1.0,0.0,False
1048,1,0,-0.0,1,1.0,0.0,False
1049,1,1,-0.0,1,1.0,0.0,False
1050,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1051,0,0,-0.0,1,1.0,0.0,False
1052,0,0,-0.0,1,1.0,0.0,False
1053,0,0,-0.0,1,1.0,0.0,False
1054,0,0,-0.0,1,1.0,0.0,False
1055,0,0,-0.0,1,1.0,0.0,False
1056,0,0,-0.0,1,1.0,0.0,False
1057,1,1,-0.0,1,1.0,0.0,False
1058,1,0,-0.0,1,1.0,0.0,False
1059,1,1,-0.0,1,1.0,0.0,False
1060,1,1,-0.0,1,1.0,0.0,False
1061,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
1062,1,0,-0.0,1,1.0,0.0,False
1063,0,0,-0.0,1,1.0,0.0,False
1064,1,0,-0.0,1,1.0,0.0,False
1065,1,1,-0.0,1,1.0,0.0,False
1066,1,1,-0.0,1,1.0,0.0,False
1067,1,0,-0.0,1,1.0,0.0,False
1068,1,1,-0.0,1,1.0,0.0,False
1069,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
1070,0,0,-0.0,1,1.0,0.0,False
1071,1,1,-0.0,1,1.0,0.0,False
1072,1,1,-0.0,1,1.0,0.0,False
1073,0,0,-0.0,1,1.0,0.0,False
1074,1,0,0.9709505944546686,2,0.6,0.4,True
1075,1,0,-0.0,1,1.0,0.0,False
1076,0,0,-0.0,1,1.0,0.0,False
1077,0,0,-0.0,1,1.0,0.0,False
1078,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
1079,1,1,-0.0,1,1.0,0.0,False
1080,0,0,-0.0,1,1.0,0.0,False
1081,0,0,-0.0,1,1.0,0.0,False
1082,0,0,-0.0,1,1.0,0.0,False
1083,1,1,-0.0,1,1.0,0.0,False
1084,0,0,-0.0,1,1.0,0.0,False
1085,0,0,-0.0,1,1.0,0.0,False
1086,1,1,-0.0,1,1.0,0.0,False
1087,0,0,-0.0,1,1.0,0.0,False
1088,0,0,-0.0,1,1.0,0.0,False
1089,1,0,-0.0,1,1.0,0.0,False
1090,0,0,-0.0,1,1.0,0.0,False
1091,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1092,0,0,-0.0,1,1.0,0.0,False
1093,0,0,-0.0,1,1.0,0.0,False
1094,0,0,-0.0,1,1.0,0.0,False
1095,1,0,-0.0,1,1.0,0.0,False
1096,0,0,-0.0,1,1.0,0.0,False
1097,1,1,-0.0,1,1.0,0.0,False
1098,1,1,-0.0,1,1.0,0.0,False
1099,1,0,-0.0,1,1.0,0.0,False
1100,1,1,-0.0,1,1.0,0.0,False
1101,1,1,-0.0,1,1.0,0.0,False
1102,0,0,-0.0,1,1.0,0.0,False
1103,0,0,-0.0,1,1.0,0.0,False
1104,0,0,-0.0,1,1.0,0.0,False
1105,0,0,-0.0,1,1.0,0.0,False
1106,1,0,-0.0,1,1.0,0.0,False
1107,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
1108,1,1,-0.0,1,1.0,0.0,False
1109,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1110,1,0,-0.0,1,1.0,0.0,False
1111,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1112,1,1,-0.0,1,1.0,0.0,False
1113,1,1,-0.0,1,1.0,0.0,False
1114,0,0,-0.0,1,1.0,0.0,False
1115,0,0,-0.0,1,1.0,0.0,False
1116,1,1,-0.0,1,1.0,0.0,False
1117,1,1,-0.0,1,1.0,0.0,False
1118,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
1119,0,0,-0.0,1,1.0,0.0,False
1120,1,0,-0.0,1,1.0,0.0,False
1121,1,1,-0.0,1,1.0,0.0,False
1122,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
1123,0,0,-0.0,1,1.0,0.0,False
1124,0,0,-0.0,1,1.0,0.0,False
1125,0,0,-0.0,1,1.0,0.0,False
1126,1,1,0.9709505944546686,2,0.6,0.4,True
1127,1,1,-0.0,1,1.0,0.0,False
1128,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
1129,0,0,-0.0,1,1.0,0.0,False
1130,1,1,-0.0,1,1.0,0.0,False
1131,1,1,-0.0,1,1.0,0.0,False
1132,1,1,-0.0,1,1.0,0.0,False
1133,0,0,-0.0,1,1.0,0.0,False
1134,0,0,-0.0,1,1.0,0.0,False
1135,0,0,-0.0,1,1.0,0.0,False
1136,1,0,-0.0,1,1.0,0.0,False
1137,1,1,-0.0,1,1.0,0.0,False
1138,1,0,-0.0,1,1.0,0.0,False
1139,1,1,-0.0,1,1.0,0.0,False
1140,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
1141,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
1142,0,0,-0.0,1,1.0,0.0,False
1143,1,1,-0.0,1,1.0,0.0,False
1144,1,1,-0.0,1,1.0,0.0,False
1145,1,1,-0.0,1,1.0,0.0,False
1146,1,1,-0.0,1,1.0,0.0,False
1147,0,0,-0.0,1,1.0,0.0,False
1148,1,1,-0.0,1,1.0,0.0,False
1149,1,1,-0.0,1,1.0,0.0,False
1150,1,0,-0.0,1,1.0,0.0,False
1151,1,0,-0.0,1,1.0,0.0,False
1152,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
1153,1,1,-0.0,1,1.0,0.0,False
1154,0,0,-0.0,1,1.0,0.0,False
1155,1,1,-0.0,1,1.0,0.0,False
1156,1,1,-0.0,1,1.0,0.0,False
1157,0,0,-0.0,1,1.0,0.0,False
